FIPS,name,trump,sanders,clinton,walker,carson,cruz,bush,other
8035,"Douglas County, Colorado",53.68703334,16.02573637,14.06515906,7.01522369,1.086494319,1.311259966,1.558069688,5.251023566
8037,"Eagle County, Colorado",51.21515228,14.12634792,9.329932537,4.630186608,1.254890151,3.425348598,2.59292926,13.42521265
8039,"Elbert County, Colorado",65.07263217,4.950111008,2.727775302,2.659485313,4.99129336,0.770750617,3.131607955,15.69634428
8041,"El Paso County, Colorado",32.20837312,20.22457421,9.283270989,13.42370924,1.734171638,3.782806799,2.125423264,17.21767075
8043,"Fremont County, Colorado",37.28357334,23.78037952,5.468890165,2.847618243,4.02250953,5.208795167,1.893497751,19.49473628
8045,"Garfield County, Colorado",71.67190129,7.953042905,6.939418811,1.165120173,2.604139509,2.38228616,1.65258803,5.631503118
8047,"Gilpin County, Colorado",50.76259513,18.9758589,15.44956897,4.620998658,0,0,4.861475496,5.329502856
8049,"Grand County, Colorado",34.88347133,18.31470486,4.314182237,3.938194911,1.305009483,0,1.501188742,35.74324843
8051,"Gunnison County, Colorado",28.8671722,32.17634007,15.91680573,3.271410187,2.163398098,2.174098665,3.846678178,11.58409686
8053,"Hinsdale County, Colorado",0,0,0,0,0,0,100,0
8055,"Huerfano County, Colorado",63.76757947,0,17.29568531,1.494842337,0,0,2.772252868,14.66964001
8059,"Jefferson County, Colorado",38.67608117,16.7488737,9.4656147,5.036977615,1.786263984,3.279034211,3.621490372,21.38566426
8061,"Kiowa County, Colorado",100,0,0,0,0,0,0,0
8063,"Kit Carson County, Colorado",48.82442068,17.90349351,14.23275228,9.881130419,0,0,1.083985449,8.074217658
8065,"Lake County, Colorado",41.12744762,32.00848417,12.11838021,0.940941725,2.416848759,1.122568128,5.968044217,4.297285168
8067,"La Plata County, Colorado",57.41097721,20.05624698,4.98540805,2.496617685,0.491838916,5.069715587,0.916227633,8.572967937
8069,"Larimer County, Colorado",37.55194386,14.86454047,10.15968427,2.061636525,23.8884171,1.382710563,1.078831316,9.012235896
8071,"Las Animas County, Colorado",58.19675022,4.255809547,5.260792328,26.19581129,0,1.911602466,0,4.179234145
8073,"Lincoln County, Colorado",27.05949755,0,0,0,0,0,72.94050245,0
8075,"Logan County, Colorado",62.62571576,10.05959444,9.86067346,2.362445005,0,4.161989376,1.989609523,8.939972444
8077,"Mesa County, Colorado",42.51175318,10.30619978,16.39605183,6.447494957,2.016570254,6.403429837,3.492139195,12.42636097
8079,"Mineral County, Colorado",75.98749127,0,24.01250873,0,0,0,0,0
8081,"Moffat County, Colorado",53.77843867,7.366544034,12.68320726,3.785535249,3.366406547,6.818792746,8.195138307,4.00593718
8083,"Montezuma County, Colorado",41.74176986,12.47171446,4.794423579,4.084444428,0,15.62207616,4.480498053,16.80507347
8085,"Montrose County, Colorado",25.72847642,15.98155287,33.09984874,12.85066812,1.597129427,3.267027743,1.820738287,5.654558403
8087,"Morgan County, Colorado",64.49594968,8.903172971,6.980166993,1.485350053,5.420415391,3.671070322,1.977341432,7.066533158
8089,"Otero County, Colorado",60.74651563,14.22079828,6.635671342,1.05751623,2.742781982,2.368087841,3.912417483,8.316211212
8091,"Ouray County, Colorado",63.46585035,0,30.79084776,0,0,0,0,5.743301894
8093,"Park County, Colorado",81.60061076,4.479810667,1.834267093,0.32545015,0,10.26375212,0,1.496109212
8095,"Phillips County, Colorado",61.02545054,20.68045266,0,0,0,10.38426868,0,7.909828115
8097,"Pitkin County, Colorado",46.2474561,20.75837582,13.21947284,4.021418003,0.139193791,0.963979042,2.163267578,12.48683683
8099,"Prowers County, Colorado",89.71502912,2.485903799,0,2.192424209,4.995286241,0,0,0.611356631
8101,"Pueblo County, Colorado",48.92548029,13.6405097,5.37478359,3.70378751,1.856499306,3.046270559,5.773211687,17.67945736
8103,"Rio Blanco County, Colorado",83.8634868,5.378837732,5.378837732,5.378837732,0,0,0,0
8105,"Rio Grande County, Colorado",5.729322685,7.095436832,23.29252719,0,23.03494874,0,0,40.84776456
8107,"Routt County, Colorado",82.51415539,0,7.141706312,0,0,0,0,10.3441383
8109,"Saguache County, Colorado",44.42477848,0,0,11.15044303,0,44.42477848,0,0
8113,"San Miguel County, Colorado",35.83193204,16.5607475,16.47729964,0,4.181460997,0,10.02757619,16.92098364
8117,"Summit County, Colorado",49.16863692,9.256127438,13.8498682,8.260460856,0.086077681,5.278029999,6.879495453,7.221303449
8119,"Teller County, Colorado",26.71340516,18.99504773,23.23086938,11.46656868,4.645334422,7.705703221,1.352286169,5.89078524
8121,"Washington County, Colorado",100,0,0,0,0,0,0,0
8123,"Weld County, Colorado",56.55891268,20.38501868,7.129481371,3.244114752,2.573431802,1.20767124,1.539186784,7.362182694
8125,"Yuma County, Colorado",79.2838181,0,14.85045083,0,0,0,2.581100498,3.284630573
9001,"Fairfield County, Connecticut",51.04213276,13.34262593,10.50470394,2.693997603,1.161603974,2.970105523,3.326505664,14.9583246
9003,"Hartford County, Connecticut",51.48638329,16.10359179,10.65687464,2.346279607,3.294864178,1.941944941,3.869918658,10.3001429
9005,"Litchfield County, Connecticut",49.67670342,16.27785603,12.2625311,2.629567471,0.957131312,1.064066028,3.990243626,13.141901
9007,"Middlesex County, Connecticut",47.95778927,17.79633758,13.14121529,4.175128412,0.429955505,2.451662759,4.076033631,9.971877551
9009,"New Haven County, Connecticut",53.09970753,14.73551169,10.31999135,2.584062726,0.897784231,2.23097751,3.48506573,12.64689923
9011,"New London County, Connecticut",53.54267021,15.2315203,8.576330929,2.104308168,2.393217303,1.918020654,3.336822784,12.89710965
9013,"Tolland County, Connecticut",54.21871283,15.16505901,6.811558117,2.537302066,0.677834412,3.493935163,3.215948674,13.87964973
9015,"Windham County, Connecticut",55.12912292,21.99838439,5.460899186,3.144526266,0.828574502,8.76434887,1.320600473,3.353543393
10001,"Kent County, Delaware",41.70689277,6.241898019,16.44938764,1.114320796,1.499682532,1.651665411,25.23411863,6.1020342
10003,"New Castle County, Delaware",47.55281206,15.06222721,11.34403477,3.216692709,1.318967321,2.68661911,2.541793987,16.27685284
10005,"Sussex County, Delaware",49.97282803,13.98163157,13.46379979,1.787552292,1.503033381,1.112522342,2.578818245,15.59981435
11001,"District of Columbia County, District of Columbia",42.52657342,11.66338974,12.58731805,4.258182275,1.76287957,3.415978596,4.713840119,19.07183823
12001,"Alachua County, Florida",50.6504985,6.221164557,2.877702148,8.169648821,16.54298212,0.688051547,1.556979131,13.29297318
12003,"Baker County, Florida",82.62335421,4.33532436,1.679688699,0,2.096079821,0.937362772,1.53629285,6.791897291
12005,"Bay County, Florida",63.42090905,6.983727273,8.909346635,2.263370178,3.443181089,0.621588755,3.007768303,11.35010872
12007,"Bradford County, Florida",55.09482809,19.17516252,0,12.65209285,0,0,0,13.07791654
12009,"Brevard County, Florida",57.4899674,9.087131528,9.510013551,2.973986546,0.713469589,2.569107515,5.697638265,11.95868561
12011,"Broward County, Florida",64.85414826,9.010480982,6.698226804,1.800079281,1.408861988,2.583909969,3.9322304,9.712062319
12013,"Calhoun County, Florida",85.7123373,0.635663127,6.77751602,0,1.443720226,2.002463579,0.692507703,2.735792049
12015,"Charlotte County, Florida",75.60126161,3.187036952,5.419516214,1.214189353,0.96102195,3.888961235,1.527044405,8.200968285
12017,"Citrus County, Florida",70.02325154,9.220670048,4.048621177,1.82697004,1.496194403,2.933192437,2.108773704,8.342326656
12019,"Clay County, Florida",34.80704833,14.67296017,26.12723547,5.054968802,3.282388516,3.158165394,2.51868132,10.37855199
12021,"Collier County, Florida",42.1583908,6.179472369,7.900152754,2.200550158,3.348385533,2.473385496,2.622633887,33.117029
12023,"Columbia County, Florida",49.10535702,10.04078135,5.733808847,2.141719543,3.845141455,3.614340066,1.248223943,24.27062778
12027,"De Soto County, Florida",62.80454461,5.663202644,4.813207396,2.36108449,1.380483284,4.12497643,9.985113824,8.867387318
12029,"Dixie County, Florida",50.26682307,0,0,0,0,34.96094628,0,14.77223065
12031,"Duval County, Florida",31.53648794,20.54236356,5.932533486,1.852999061,2.554620396,1.310508861,15.57442211,20.69606458
12033,"Escambia County, Florida",60.47275606,3.570605198,9.740467046,0.882501615,1.560318287,0.945188093,0.997683572,21.83048013
12035,"Flagler County, Florida",47.63867509,10.8054476,9.49010719,2.928369899,2.43332783,4.529223314,4.084605847,18.09024323
12037,"Franklin County, Florida",56.53533982,11.60050212,11.15817627,1.398162912,0.874055208,1.039911819,11.98813436,5.405717479
12039,"Gadsden County, Florida",47.8933903,13.94199197,13.62887568,3.014545831,2.149324594,1.099774493,2.46576351,15.80633362
12041,"Gilchrist County, Florida",0,0,0,0,100,0,0,0
12043,"Glades County, Florida",67.98305436,1.799980156,0,0,0,0,0,30.21696548
12045,"Gulf County, Florida",33.10430934,4.556925237,41.48689925,0.914539223,0,5.852561014,5.055502554,9.029263373
12047,"Hamilton County, Florida",100,0,0,0,0,0,0,0
12049,"Hardee County, Florida",82.45695628,4.468822275,0,0,1.359912136,2.33857035,6.209530149,3.166208813
12051,"Hendry County, Florida",76.07242068,2.585739019,8.945173181,0,7.113916644,0,0,5.282750476
12053,"Hernando County, Florida",48.4961639,16.14881614,13.61434183,5.346837087,0.228796199,6.916801754,0.326106443,8.922136651
12055,"Highlands County, Florida",41.75281681,13.89333238,31.67857651,1.388037771,0.23924475,0,0.728322616,10.31966917
12057,"Hillsborough County, Florida",53.32571827,14.95647403,10.13233154,2.663213786,1.935814628,2.480262535,3.458362325,11.04782289
12059,"Holmes County, Florida",33.33333333,33.33333333,0,0,0,0,0,33.33333333
12061,"Indian River County, Florida",54.57182679,5.337451219,12.47109176,1.283111297,0.76433579,0.938173057,0.729936489,23.9040736
12063,"Jackson County, Florida",36.04147695,56.13682549,1.27694894,2.64922698,1.108831007,0,0.562149118,2.22454151
12065,"Jefferson County, Florida",0,0,0,0,37.86078031,0,0,62.13921969
12067,"Lafayette County, Florida",100,0,0,0,0,0,0,0
12069,"Lake County, Florida",73.70803189,6.867074598,4.164488043,0.52821044,1.563134047,2.352573405,2.77508198,8.041405597
12071,"Lee County, Florida",55.44624521,8.117510501,11.9610843,2.004975385,0.624414944,4.660402357,7.40156869,9.783798618
12073,"Leon County, Florida",36.30606379,15.94182,5.256439857,1.508504551,0.876845344,1.220806949,22.12401265,16.76550685
12075,"Levy County, Florida",53.88530858,4.558473368,5.566612189,25.01500823,3.608298353,1.32733629,2.348073124,3.690889865
12079,"Madison County, Florida",16.56381949,7.066385362,10.03694299,0,66.33285215,0,0,0
12081,"Manatee County, Florida",55.85098416,8.781979124,13.16222578,2.686533357,3.51977759,1.806321083,3.641549935,10.55062897
12083,"Marion County, Florida",58.52149042,27.46133698,4.164428309,0.942544603,0.695318819,1.069793221,1.501235219,5.643852431
12085,"Martin County, Florida",23.11458084,3.292208687,34.29507729,0.687549161,0.948052717,0.258754339,3.583667553,33.82010941
12086,"Miami-Dade County, Florida",66.42693557,8.020476164,6.909825112,1.374877053,2.047173689,1.697963912,4.49627813,9.026470375
12087,"Monroe County, Florida",43.69564158,9.117085996,7.593445626,2.860111807,0.794033752,1.900381789,14.45222344,19.587076
12089,"Nassau County, Florida",48.41703277,13.10172382,15.0582314,1.802084857,0.469584342,0.709237125,5.539194574,14.90291111
12091,"Okaloosa County, Florida",54.52568568,7.730212172,6.227574321,4.784553899,2.491099934,5.083425301,3.697706984,15.45974171
12093,"Okeechobee County, Florida",79.25646448,2.293601658,8.492871323,3.292292157,0,0,0,6.664770385
12095,"Orange County, Florida",54.60192296,11.94710028,8.844191181,2.349030834,2.105589788,3.240127696,3.856474797,13.05556246
12097,"Osceola County, Florida",61.87175367,12.8675997,8.319042448,1.764615582,1.171038219,1.610415498,3.674197909,8.721336979
12099,"Palm Beach County, Florida",60.49702554,12.65215331,8.718511809,2.719847568,1.158101317,1.266334135,2.701277471,10.28674886
12101,"Pasco County, Florida",47.38042246,17.24223928,12.06002226,4.509735499,2.96769482,1.293021413,2.664247637,11.88261663
12103,"Pinellas County, Florida",44.71871633,11.59115392,5.394133373,1.277495223,16.45167515,1.483802735,4.618976228,14.46404704
12105,"Polk County, Florida",41.81079104,8.384999612,7.861394014,4.929031769,1.244096468,4.087088981,2.580008985,29.10258913
12107,"Putnam County, Florida",47.90603344,1.585035806,19.50766459,0.215383492,2.589623722,0.469354149,0.044837893,27.68206691
12109,"St Johns County, Florida",36.5176905,12.44323202,9.37397955,2.431492903,2.319590828,22.74920881,4.04468073,10.12012466
12111,"St Lucie County, Florida",59.61704259,10.68723118,12.71070634,2.194149837,2.974446693,0.560007551,3.613423192,7.642992621
12113,"Santa Rosa County, Florida",37.74391225,12.60676693,10.18233585,1.951216147,2.25291501,2.058341384,3.789389715,29.41512272
12115,"Sarasota County, Florida",64.5537306,8.984017574,6.94031301,1.799967291,1.416680803,2.526034651,3.873270578,9.905985492
12117,"Seminole County, Florida",49.22075838,14.45520966,13.77967672,2.628213906,0.942473274,1.153542449,2.646071966,15.17405364
12119,"Sumter County, Florida",44.70520437,10.9500284,27.90542811,1.853258475,0.824242854,1.212352462,1.928505642,10.62097969
12121,"Suwannee County, Florida",61.7100856,9.572575678,6.066629698,3.191470929,0.685576447,1.725364133,1.756774413,15.2915231
12123,"Taylor County, Florida",30.45590582,8.641137811,5.863385266,5.403419375,13.44423641,7.239228285,4.066931791,24.88575524
12125,"Union County, Florida",56.59588702,11.84207757,7.995237803,3.117042174,1.397361897,1.539945942,4.757177774,12.75526982
12127,"Volusia County, Florida",47.65343894,12.3069133,14.60492222,4.014507197,1.630261597,7.82551681,1.965655083,9.998784851
12129,"Wakulla County, Florida",44.71410053,21.16795153,5.274856329,0,4.796201221,0.432044515,12.96253229,10.65231359
12131,"Walton County, Florida",46.29012771,6.835976777,10.21623366,4.422490794,4.442088208,1.203611338,4.997325961,21.59214555
12133,"Washington County, Florida",56.64511314,2.971187448,16.10453373,4.22110891,0,0,8.452491586,11.60556518
13001,"Appling County, Georgia",75.85193823,4.631644906,9.812166241,3.187000239,0,3.075054001,0,3.44219638
13003,"Atkinson County, Georgia",68.31835326,9.227913214,0,11.1960726,2.962450001,3.264513834,0,5.03069709
13005,"Bacon County, Georgia",62.76690349,0.821609606,12.05083377,0,11.48742678,0,2.450991354,10.422235
13007,"Baker County, Georgia",100,0,0,0,0,0,0,0
13009,"Baldwin County, Georgia",26.50390354,11.75268222,8.437251865,2.650680216,38.98565924,1.844206316,2.279722289,7.545894313
13011,"Banks County, Georgia",53.19382965,33.35864428,0,0,0,6.723763038,6.723763038,0
13013,"Barrow County, Georgia",51.86150312,14.85601746,6.79593856,2.339972872,1.275673757,2.755395787,2.796013233,17.3194852
13015,"Bartow County, Georgia",80.05373904,4.0435328,9.307780367,0.36499305,0.451833939,0.807032773,0.654614345,4.316473688
13019,"Berrien County, Georgia",66.21478025,19.28054723,8.808230049,0,0,0,0,5.696442469
13021,"Bibb County, Georgia",52.311301,8.494961215,12.1079104,2.256167278,7.006124747,1.406921401,1.847211802,14.56940217
13023,"Bleckley County, Georgia",66.67086221,13.1221333,0,0,0,0,0,20.20700449
13025,"Brantley County, Georgia",58.14690201,6.890395468,7.235989606,0,3.538571229,8.103766609,0,16.08437508
13027,"Brooks County, Georgia",96.9092977,1.433433425,0,1.657268875,0,0,0,0
13029,"Bryan County, Georgia",52.62475962,4.852113765,12.33722612,4.482158659,3.037052048,3.394778892,1.901176597,17.3707343
13031,"Bulloch County, Georgia",56.03828462,8.370732732,7.576825776,1.360653008,6.599684089,0.940559373,2.79867386,16.31458655
13033,"Burke County, Georgia",93.67834142,0.43411714,3.031431187,1.217829858,0,0.454733178,0.770102413,0.4134448
13035,"Butts County, Georgia",11.03209983,0.812644593,4.196743499,2.713437312,0.778240342,1.687533908,0,78.77930052
13039,"Camden County, Georgia",47.65325493,12.35864438,3.984299192,6.365226455,1.239086371,0.675315131,1.062433506,26.66174003
13043,"Candler County, Georgia",54.04238152,11.76557469,10.61627108,1.534944728,1.639264787,0,3.175452657,17.22611054
13045,"Carroll County, Georgia",81.77195276,4.533434404,3.251724837,0.424364587,1.880969132,1.11751627,1.255506162,5.764531848
13047,"Catoosa County, Georgia",27.18666279,5.213678043,9.75288737,1.554242695,1.344723826,1.377304492,1.290452584,52.2800482
13049,"Charlton County, Georgia",100,0,0,0,0,0,0,0
13051,"Chatham County, Georgia",55.4600356,13.05495918,9.437629246,3.254843701,2.336384488,1.747505786,1.773653279,12.93498872
13053,"Chattahoochee County, Georgia",50.20147698,5.238191093,13.3795342,2.742680064,2.472239368,5.401256249,2.622204178,17.94241787
13055,"Chattooga County, Georgia",66.17493693,0,0,0,3.472406129,0,7.702561956,22.65009499
13057,"Cherokee County, Georgia",47.91934525,25.66434687,9.783501702,3.687206256,3.291595538,1.098232132,3.879252877,4.676519367
13059,"Clarke County, Georgia",44.5198411,19.63245903,10.31161153,2.950954681,1.978145586,3.055816207,3.26103847,14.29013339
13063,"Clayton County, Georgia",53.8336219,19.16842124,4.781077445,0.534153021,1.365510968,2.47867677,4.220337876,13.61820078
13065,"Clinch County, Georgia",60.70656091,0,39.29343909,0,0,0,0,0
13067,"Cobb County, Georgia",45.00032242,11.7157486,16.11009162,3.209638665,2.088278942,2.39387395,3.29294809,16.18909772
13069,"Coffee County, Georgia",57.2172332,11.4775159,7.027787598,3.386646758,2.883574503,1.663046656,2.516241937,13.82795344
